-263, -331
-261, -334
-260, -337
-260, -339
-258, -342
-257, -345
-256, -347
-255, -350
-253, -353
-252, -355
-250, -358
-248, -361
-246, -364
-244, -367
-242, -368
-240, -369
-234, -370
-232, -370
-230, -371
-227, -371
-224, -371
-223, -371
-218, -370
-216, -368
-214, -365
-213, -362
-211, -357
-210, -354
-208, -351
-208, -348
-208, -345
-207, -342
-206, -339
-206, -336
-205, -333
-204, -329
-204, -327
-203, -324
-202, -321
-201, -318
-200, -315
-199, -313
-198, -310
-196, -308
-195, -305
-193, -302
-191, -300
-189, -298
-188, -295
-185, -292
-183, -289
-182, -287
-180, -285
-179, -281
-177, -279
-176, -276
-174, -273
-173, -271
-172, -268
-171, -266
-169, -263
