-269	 -332
-267	 -337
-265	 -340
-264	 -344
-262	 -348
-261	 -352
-258	 -356
-255	 -360
-253	 -364
-252	 -368
-248	 -370
-245	 -373
-241	 -375
-237	 -376
-232	 -376
-227	 -377
-223	 -377
-219	 -377
-215	 -375
-211	 -372
-209	 -369
-207	 -365
-206	 -360
-204	 -356
-203	 -351
-202	 -348
-201	 -343
-200	 -339
-200	 -334
-198	 -331
-197	 -326
-197	 -323
-195	 -317
-193	 -313
-190	 -309
-187	 -305
-186	 -302
-184	 -299
-181	 -295
-178	 -291
-176	 -288
-174	 -285
-171	 -281
-170	 -277
-167	 -272
-166	 -269
-164	 -264
